STATE,YEAR,RAPE,K&A,DD,AoW,AoM,DV,WT,STATE_POPULATION,TOTAL_CRIME,CRIME_RATE
PUDUCHERRY,01-06-2007,1,1,0,7,3,1,0,1171978,14,1.194561673
PUDUCHERRY,01-07-2007,1,1,0,7,3,1,0,1173707,14,1.192801951
PUDUCHERRY,01-08-2007,1,1,0,7,3,1,0,1175438,14,1.191045381
PUDUCHERRY,01-09-2007,1,1,0,7,3,1,0,1177172,14,1.189290945
PUDUCHERRY,01-10-2007,1,1,0,7,3,1,0,1178908,14,1.187539655
PUDUCHERRY,01-11-2007,1,1,0,7,3,1,0,1180647,14,1.185790503
PUDUCHERRY,01-12-2007,1,1,0,7,3,1,0,1182389,14,1.184043492
PUDUCHERRY,01-01-2008,1,1,0,5,2,1,0,1183965,10,0.844619562
PUDUCHERRY,01-02-2008,1,1,0,5,2,1,0,1185711,10,0.843375831
PUDUCHERRY,01-03-2008,1,1,0,5,2,1,0,1187460,10,0.84213363
PUDUCHERRY,01-04-2008,1,1,0,5,2,1,0,1189212,10,0.840892961
PUDUCHERRY,01-05-2008,1,1,0,5,2,1,0,1190966,10,0.839654533
PUDUCHERRY,01-06-2008,1,1,0,5,2,1,0,1192723,10,0.838417638
PUDUCHERRY,01-07-2008,1,1,0,5,2,1,0,1194482,10,0.83718298
PUDUCHERRY,01-08-2008,1,1,0,5,2,1,0,1196244,10,0.835949856
PUDUCHERRY,01-09-2008,1,1,0,5,2,1,0,1198008,10,0.834718967
PUDUCHERRY,01-10-2008,1,1,0,5,2,1,0,1199775,10,0.833489613
PUDUCHERRY,01-11-2008,1,1,0,5,2,1,0,1201545,10,0.832261796
PUDUCHERRY,01-12-2008,1,1,0,5,2,1,0,1203317,10,0.831036211
PUDUCHERRY,01-01-2009,0,1,0,4,1,1,0,1204921,8,0.663943943
PUDUCHERRY,01-02-2009,0,1,0,4,1,1,0,1206698,8,0.66296621
PUDUCHERRY,01-03-2009,0,1,0,4,1,1,0,1208478,8,0.661989709
PUDUCHERRY,01-04-2009,0,1,0,4,1,1,0,1210261,8,0.661014442
PUDUCHERRY,01-05-2009,0,1,0,4,1,1,0,1212046,8,0.660040956
PUDUCHERRY,01-06-2009,0,1,0,4,1,1,0,1213834,8,0.659068703
PUDUCHERRY,01-07-2009,0,1,0,4,1,1,0,1215624,8,0.658098228
PUDUCHERRY,01-08-2009,0,1,0,4,1,1,0,1217417,8,0.657128987
PUDUCHERRY,01-09-2009,0,1,0,4,1,1,0,1219213,8,0.656160983
PUDUCHERRY,01-10-2009,0,1,0,4,1,1,0,1221011,8,0.655194753
PUDUCHERRY,01-11-2009,0,1,0,4,1,1,0,1222812,8,0.654229759
PUDUCHERRY,01-12-2009,0,1,0,4,1,1,0,1224616,8,0.653266003
PUDUCHERRY,01-01-2010,0,1,0,4,2,1,0,1226248,8,0.652396579
PUDUCHERRY,01-02-2010,0,1,0,4,2,1,0,1228057,8,0.65143556
PUDUCHERRY,01-03-2010,0,1,0,4,2,1,0,1229868,8,0.650476311
PUDUCHERRY,01-04-2010,0,1,0,4,2,1,0,1231682,8,0.649518301
PUDUCHERRY,01-05-2010,0,1,0,4,2,1,0,1233499,8,0.648561531
PUDUCHERRY,01-06-2010,0,1,0,4,2,1,0,1235318,8,0.647606527
PUDUCHERRY,01-07-2010,0,1,0,4,2,1,0,1237140,8,0.646652764
PUDUCHERRY,01-08-2010,0,1,0,4,2,1,0,1238965,8,0.645700242
PUDUCHERRY,01-09-2010,0,1,0,4,2,1,0,1240793,8,0.644748963
PUDUCHERRY,01-10-2010,0,1,0,4,2,1,0,1242623,8,0.643799447
PUDUCHERRY,01-11-2010,0,1,0,4,2,1,0,1244456,8,0.642851174
PUDUCHERRY,01-12-2010,0,1,0,4,2,1,0,1246291,8,0.64190466
PUDUCHERRY,01-01-2011,1,1,0,0,1,1,0,1247953,4,0.320524892
PUDUCHERRY,01-02-2011,1,1,0,0,1,1,0,1249794,4,0.320052745
PUDUCHERRY,01-03-2011,1,1,0,0,1,1,0,1251637,4,0.319581476
PUDUCHERRY,01-04-2011,1,1,0,0,1,1,0,1253483,4,0.31911083
PUDUCHERRY,01-05-2011,1,1,0,0,1,1,0,1255332,4,0.318640806
PUDUCHERRY,01-06-2011,1,1,0,0,1,1,0,1257184,4,0.318171405
PUDUCHERRY,01-07-2011,1,1,0,0,1,1,0,1259038,4,0.317702881
PUDUCHERRY,01-08-2011,1,1,0,0,1,1,0,1260895,4,0.31723498
PUDUCHERRY,01-09-2011,1,1,0,0,1,1,0,1262755,4,0.316767702
PUDUCHERRY,01-10-2011,1,1,0,0,1,1,0,1264618,4,0.316301049
PUDUCHERRY,01-11-2011,1,1,0,0,1,1,0,1266483,4,0.31583527
PUDUCHERRY,01-12-2011,1,1,0,0,1,1,0,1268351,4,0.315370114
PUDUCHERRY,01-01-2012,1,1,0,1,0,0,0,1265424,4,0.316099584
PUDUCHERRY,01-02-2012,1,1,0,1,0,0,0,1266901,4,0.315731063
PUDUCHERRY,01-03-2012,1,1,0,1,0,0,0,1268379,4,0.315363152
PUDUCHERRY,01-04-2012,1,1,0,1,0,0,0,1269859,4,0.314995602
PUDUCHERRY,01-05-2012,1,1,0,1,0,0,0,1271341,4,0.314628412
PUDUCHERRY,01-06-2012,1,1,0,1,0,0,0,1272825,4,0.314261583
PUDUCHERRY,01-07-2012,1,1,0,1,0,0,0,1274310,4,0.313895363
PUDUCHERRY,01-08-2012,1,1,0,1,0,0,0,1275798,4,0.313529258
PUDUCHERRY,01-09-2012,1,1,0,1,0,0,0,1277286,4,0.313164006
PUDUCHERRY,01-10-2012,1,1,0,1,0,0,0,1278777,4,0.31279887
PUDUCHERRY,01-11-2012,1,1,0,1,0,0,0,1280269,4,0.31243434
PUDUCHERRY,01-12-2012,1,1,0,1,0,0,0,1281763,4,0.312070172
PUDUCHERRY,01-01-2013,1,2,0,1,1,1,0,1283140,6,0.467602912
PUDUCHERRY,01-02-2013,1,2,0,1,1,1,0,1284637,6,0.467058009
PUDUCHERRY,01-03-2013,1,2,0,1,1,1,0,1286137,6,0.466513287
PUDUCHERRY,01-04-2013,1,2,0,1,1,1,0,1287638,6,0.465969473
PUDUCHERRY,01-05-2013,1,2,0,1,1,1,0,1289140,6,0.465426563
PUDUCHERRY,01-06-2013,1,2,0,1,1,1,0,1290645,6,0.464883837
PUDUCHERRY,01-07-2013,1,2,0,1,1,1,0,1292151,6,0.464342016
PUDUCHERRY,01-08-2013,1,2,0,1,1,1,0,1293659,6,0.463800739
PUDUCHERRY,01-09-2013,1,2,0,1,1,1,0,1295168,6,0.463260365
PUDUCHERRY,01-10-2013,1,2,0,1,1,1,0,1296680,6,0.462720178
PUDUCHERRY,01-11-2013,1,2,0,1,1,1,0,1298193,6,0.462180893
PUDUCHERRY,01-12-2013,1,2,0,1,1,1,0,1299708,6,0.461642153
PUDUCHERRY,01-01-2014,1,1,1,3,1,0,0,1301104,7,0.538004648
PUDUCHERRY,01-02-2014,1,1,1,3,1,0,0,1302622,7,0.537377689
PUDUCHERRY,01-03-2014,1,1,1,3,1,0,0,1304143,7,0.536750954
PUDUCHERRY,01-04-2014,1,1,1,3,1,0,0,1305664,7,0.53612568
PUDUCHERRY,01-05-2014,1,1,1,3,1,0,0,1307188,7,0.535500632
PUDUCHERRY,01-06-2014,1,1,1,3,1,0,0,1308714,7,0.534876222
PUDUCHERRY,01-07-2014,1,1,1,3,1,0,0,1310241,7,0.534252859
PUDUCHERRY,01-08-2014,1,1,1,3,1,0,0,1311770,7,0.533630133
PUDUCHERRY,01-09-2014,1,1,1,3,1,0,0,1313301,7,0.533008046
PUDUCHERRY,01-10-2014,1,1,1,3,1,0,0,1314833,7,0.532387003
PUDUCHERRY,01-11-2014,1,1,1,3,1,0,0,1316368,7,0.531766193
PUDUCHERRY,01-12-2014,1,1,1,3,1,0,0,1317904,7,0.531146426
PUDUCHERRY,01-01-2015,0,1,0,3,1,0,0,1319319,6,0.45478008
PUDUCHERRY,01-02-2015,0,1,0,3,1,0,0,1320859,6,0.454249848
PUDUCHERRY,01-03-2015,0,1,0,3,1,0,0,1322400,6,0.453720508
PUDUCHERRY,01-04-2015,0,1,0,3,1,0,0,1323943,6,0.453191716
PUDUCHERRY,01-05-2015,0,1,0,3,1,0,0,1325488,6,0.452663472
PUDUCHERRY,01-06-2015,0,1,0,3,1,0,0,1327035,6,0.452135776
PUDUCHERRY,01-07-2015,0,1,0,3,1,0,0,1328584,6,0.45160863
PUDUCHERRY,01-08-2015,0,1,0,3,1,0,0,1330134,6,0.451082372
PUDUCHERRY,01-09-2015,0,1,0,3,1,0,0,1331687,6,0.450556324
PUDUCHERRY,01-10-2015,0,1,0,3,1,0,0,1333241,6,0.450031165
PUDUCHERRY,01-11-2015,0,1,0,3,1,0,0,1334797,6,0.449506554
PUDUCHERRY,01-12-2015,0,1,0,3,1,0,0,1336354,6,0.448982829
PUDUCHERRY,01-01-2016,0,1,0,4,1,1,0,1337790,7,0.523251033
PUDUCHERRY,01-02-2016,0,1,0,4,1,1,0,1339351,7,0.52264119
PUDUCHERRY,01-03-2016,0,1,0,4,1,1,0,1340914,7,0.522031987
PUDUCHERRY,01-04-2016,0,1,0,4,1,1,0,1342479,7,0.521423426
PUDUCHERRY,01-05-2016,0,1,0,4,1,1,0,1344046,7,0.520815508
PUDUCHERRY,01-06-2016,0,1,0,4,1,1,0,1345614,7,0.520208619
PUDUCHERRY,01-07-2016,0,1,0,4,1,1,0,1347185,7,0.519601985
PUDUCHERRY,01-08-2016,0,1,0,4,1,1,0,1348757,7,0.51899638
PUDUCHERRY,01-09-2016,0,1,0,4,1,1,0,1350331,7,0.518391417
PUDUCHERRY,01-10-2016,0,1,0,4,1,1,0,1351907,7,0.517787096
PUDUCHERRY,01-11-2016,0,1,0,4,1,1,0,1353484,7,0.517183801
PUDUCHERRY,01-12-2016,0,1,0,4,1,1,0,1355064,7,0.516580767
PUDUCHERRY,01-01-2017,1,1,0,3,0,0,0,1356519,5,0.368590488
PUDUCHERRY,01-02-2017,1,1,0,3,0,0,0,1358102,5,0.36816086
PUDUCHERRY,01-03-2017,1,1,0,3,0,0,0,1359687,5,0.367731691
PUDUCHERRY,01-04-2017,1,1,0,3,0,0,0,1361274,5,0.367302982
PUDUCHERRY,01-05-2017,1,1,0,3,0,0,0,1362862,5,0.366875003
PUDUCHERRY,01-06-2017,1,1,0,3,0,0,0,1364453,5,0.366447214
PUDUCHERRY,01-07-2017,1,1,0,3,0,0,0,1366045,5,0.366020153
PUDUCHERRY,01-08-2017,1,1,0,3,0,0,0,1367639,5,0.365593552
PUDUCHERRY,01-09-2017,1,1,0,3,0,0,0,1369235,5,0.365167411
PUDUCHERRY,01-10-2017,1,1,0,3,0,0,0,1370833,5,0.36474173
PUDUCHERRY,01-11-2017,1,1,0,3,0,0,0,1372433,5,0.364316509
PUDUCHERRY,01-12-2017,1,1,0,3,0,0,0,1374035,5,0.363891749
PUDUCHERRY,01-01-2018,0,1,0,5,1,1,0,1375510,8,0.58160246
PUDUCHERRY,01-02-2018,0,1,0,5,1,1,0,1377115,8,0.580924614
PUDUCHERRY,01-03-2018,0,1,0,5,1,1,0,1378722,8,0.580247505
PUDUCHERRY,01-04-2018,0,1,0,5,1,1,0,1380331,8,0.579571132
PUDUCHERRY,01-05-2018,0,1,0,5,1,1,0,1381942,8,0.578895496
PUDUCHERRY,01-06-2018,0,1,0,5,1,1,0,1383555,8,0.578220598
PUDUCHERRY,01-07-2018,0,1,0,5,1,1,0,1385169,8,0.577546855
PUDUCHERRY,01-08-2018,0,1,0,5,1,1,0,1386786,8,0.576873433
PUDUCHERRY,01-09-2018,0,1,0,5,1,1,0,1388404,8,0.576201163
PUDUCHERRY,01-10-2018,0,1,0,5,1,1,0,1390025,8,0.575529217
PUDUCHERRY,01-11-2018,0,1,0,5,1,1,0,1391647,8,0.574858423
PUDUCHERRY,01-12-2018,0,1,0,5,1,1,0,1393271,8,0.574188367
PUDUCHERRY,01-01-2019,1,0,0,2,0,1,0,1394767,3,0.215089689
PUDUCHERRY,01-02-2019,1,0,0,2,0,1,0,1396395,3,0.214838925
PUDUCHERRY,01-03-2019,1,0,0,2,0,1,0,1398024,3,0.214588591
PUDUCHERRY,01-04-2019,1,0,0,2,0,1,0,1399656,3,0.21433838
PUDUCHERRY,01-05-2019,1,0,0,2,0,1,0,1401289,3,0.2140886
PUDUCHERRY,01-06-2019,1,0,0,2,0,1,0,1402924,3,0.213839096
PUDUCHERRY,01-07-2019,1,0,0,2,0,1,0,1404562,3,0.213589717
PUDUCHERRY,01-08-2019,1,0,0,2,0,1,0,1406201,3,0.213340767
PUDUCHERRY,01-09-2019,1,0,0,2,0,1,0,1407842,3,0.213092094
PUDUCHERRY,01-10-2019,1,0,0,2,0,1,0,1409485,3,0.212843698
PUDUCHERRY,01-11-2019,1,0,0,2,0,1,0,1411130,3,0.212595579
PUDUCHERRY,01-12-2019,1,0,0,2,0,1,0,1412776,3,0.212347888
PUDUCHERRY,01-01-2020,1,0,0,2,0,1,0,1414294,4,0.282826626
PUDUCHERRY,01-02-2020,1,0,0,2,0,1,0,1415944,4,0.282497048
PUDUCHERRY,01-03-2020,1,0,0,2,0,1,0,1417597,4,0.28216764
PUDUCHERRY,01-04-2020,1,0,0,2,0,1,0,1419251,4,0.281838801
PUDUCHERRY,01-05-2020,1,0,0,2,0,1,0,1420907,4,0.281510331
PUDUCHERRY,01-06-2020,1,0,0,2,0,1,0,1422566,4,0.281182033
PUDUCHERRY,01-07-2020,1,0,0,2,0,1,0,1424226,4,0.280854303
PUDUCHERRY,01-08-2020,1,0,0,2,0,1,0,1425888,4,0.280526942
PUDUCHERRY,01-09-2020,1,0,0,2,0,1,0,1427552,4,0.280199951
PUDUCHERRY,01-10-2020,1,0,0,2,0,1,0,1429218,4,0.279873329
PUDUCHERRY,01-11-2020,1,0,0,2,0,1,0,1430886,4,0.279547078
PUDUCHERRY,01-12-2020,1,0,0,2,0,1,0,1432556,4,0.279221196
PUDUCHERRY,01-01-2021,0,0,0,3,0,1,0,1434094,4,0.278921744
PUDUCHERRY,01-02-2021,0,0,0,3,0,1,0,1435768,4,0.278596542
PUDUCHERRY,01-03-2021,0,0,0,3,0,1,0,1437443,4,0.278271904
PUDUCHERRY,01-04-2021,0,0,0,3,0,1,0,1439121,4,0.277947442
PUDUCHERRY,01-05-2021,0,0,0,3,0,1,0,1440800,4,0.277623542
PUDUCHERRY,01-06-2021,0,0,0,3,0,1,0,1442481,4,0.277300013
PUDUCHERRY,01-07-2021,0,0,0,3,0,1,0,1444165,4,0.276976661
PUDUCHERRY,01-08-2021,0,0,0,3,0,1,0,1445850,4,0.276653871
PUDUCHERRY,01-09-2021,0,0,0,3,0,1,0,1447538,4,0.27633126
PUDUCHERRY,01-10-2021,0,0,0,3,0,1,0,1449227,4,0.27600921
PUDUCHERRY,01-11-2021,0,0,0,3,0,1,0,1450918,4,0.27568753
PUDUCHERRY,01-12-2021,0,0,0,3,0,1,0,1452611,4,0.27536622
PUNJAB,01-01-2001,25,27,13,31,4,94,0,23278820,194,0.833375575
PUNJAB,01-02-2001,25,27,13,31,4,94,0,23313156,194,0.832148166
PUNJAB,01-03-2001,25,27,13,31,4,94,0,23347543,194,0.830922551
PUNJAB,01-04-2001,25,27,13,31,4,94,0,23381981,194,0.829698733
PUNJAB,01-05-2001,25,27,13,31,4,94,0,23416469,194,0.828476744
PUNJAB,01-06-2001,25,27,13,31,4,94,0,23451009,194,0.827256516
PUNJAB,01-07-2001,25,27,13,31,4,94,0,23485599,194,0.826038118
PUNJAB,01-08-2001,25,27,13,31,4,94,0,23520240,194,0.824821515
PUNJAB,01-09-2001,25,27,13,31,4,94,0,23554932,194,0.823606708
PUNJAB,01-10-2001,25,27,13,31,4,94,0,23589676,194,0.822393661
PUNJAB,01-11-2001,25,27,13,31,4,94,0,23624471,194,0.821182409
PUNJAB,01-12-2001,25,27,13,31,4,94,0,23659317,194,0.819972952
PUNJAB,01-01-2002,25,30,14,28,12,79,0,23690855,187,0.789334112
PUNJAB,01-02-2002,25,30,14,28,12,79,0,23725799,187,0.78817156
PUNJAB,01-03-2002,25,30,14,28,12,79,0,23760795,187,0.787010704
PUNJAB,01-04-2002,25,30,14,28,12,79,0,23795842,187,0.785851579
PUNJAB,01-05-2002,25,30,14,28,12,79,0,23830941,187,0.78469415
PUNJAB,01-06-2002,25,30,14,28,12,79,0,23866091,187,0.783538452
PUNJAB,01-07-2002,25,30,14,28,12,79,0,23901294,187,0.782384418
PUNJAB,01-08-2002,25,30,14,28,12,79,0,23936548,187,0.781232114
PUNJAB,01-09-2002,25,30,14,28,12,79,0,23971855,187,0.780081475
PUNJAB,01-10-2002,25,30,14,28,12,79,0,24007213,187,0.778932565
PUNJAB,01-11-2002,25,30,14,28,12,79,0,24042624,187,0.77778532
PUNJAB,01-12-2002,25,30,14,28,12,79,0,24078087,187,0.776639772
PUNJAB,01-01-2003,32,25,9,29,17,82,0,24110183,193,0.800491643
PUNJAB,01-02-2003,32,25,9,29,17,82,0,24145746,193,0.799312641
PUNJAB,01-03-2003,32,25,9,29,17,82,0,24181360,193,0.798135423
PUNJAB,01-04-2003,32,25,9,29,17,82,0,24217028,193,0.796959891
PUNJAB,01-05-2003,32,25,9,29,17,82,0,24252748,193,0.795786111
PUNJAB,01-06-2003,32,25,9,29,17,82,0,24288521,193,0.794614048
PUNJAB,01-07-2003,32,25,9,29,17,82,0,24324346,193,0.793443737
PUNJAB,01-08-2003,32,25,9,29,17,82,0,24360225,193,0.792275112
PUNJAB,01-09-2003,32,25,9,29,17,82,0,24396156,193,0.791108239
PUNJAB,01-10-2003,32,25,9,29,17,82,0,24432141,193,0.789943051
PUNJAB,01-11-2003,32,25,9,29,17,82,0,24468178,193,0.788779614
PUNJAB,01-12-2003,32,25,9,29,17,82,0,24504269,193,0.787617864
PUNJAB,01-01-2004,32,26,9,22,3,67,0,24536933,160,0.652078237
PUNJAB,01-02-2004,32,26,9,22,3,67,0,24573125,160,0.651117837
PUNJAB,01-03-2004,32,26,9,22,3,67,0,24609370,160,0.650158862
PUNJAB,01-04-2004,32,26,9,22,3,67,0,24645669,160,0.649201286
PUNJAB,01-05-2004,32,26,9,22,3,67,0,24682022,160,0.648245107
PUNJAB,01-06-2004,32,26,9,22,3,67,0,24718428,160,0.647290354
PUNJAB,01-07-2004,32,26,9,22,3,67,0,24754887,160,0.646337024
PUNJAB,01-08-2004,32,26,9,22,3,67,0,24791401,160,0.645385067
PUNJAB,01-09-2004,32,26,9,22,3,67,0,24827968,160,0.644434534
PUNJAB,01-10-2004,32,26,9,22,3,67,0,24864589,160,0.6434854
PUNJAB,01-11-2004,32,26,9,22,3,67,0,24901264,160,0.642537664
PUNJAB,01-12-2004,32,26,9,22,3,67,0,24937994,160,0.6415913
PUNJAB,01-01-2005,33,27,8,26,4,61,0,24971237,159,0.636732574
PUNJAB,01-02-2005,33,27,8,26,4,61,0,25008070,159,0.635794765
PUNJAB,01-03-2005,33,27,8,26,4,61,0,25044956,159,0.634858372
PUNJAB,01-04-2005,33,27,8,26,4,61,0,25081898,159,0.633923318
PUNJAB,01-05-2005,33,27,8,26,4,61,0,25118894,159,0.632989653
PUNJAB,01-06-2005,33,27,8,26,4,61,0,25155944,159,0.632057378
PUNJAB,01-07-2005,33,27,8,26,4,61,0,25193049,159,0.631126467
PUNJAB,01-08-2005,33,27,8,26,4,61,0,25230209,159,0.63019692
PUNJAB,01-09-2005,33,27,8,26,4,61,0,25267423,159,0.629268762
PUNJAB,01-10-2005,33,27,8,26,4,61,0,25304693,159,0.628341944
PUNJAB,01-11-2005,33,27,8,26,4,61,0,25342017,159,0.627416515
PUNJAB,01-12-2005,33,27,8,26,4,61,0,25379397,159,0.626492426
PUNJAB,01-01-2006,37,35,11,26,5,67,0,25413228,181,0.712227506
PUNJAB,01-02-2006,37,35,11,26,5,67,0,25450713,181,0.711178504
PUNJAB,01-03-2006,37,35,11,26,5,67,0,25488252,181,0.710131083
PUNJAB,01-04-2006,37,35,11,26,5,67,0,25525847,181,0.709085187
PUNJAB,01-05-2006,37,35,11,26,5,67,0,25563498,181,0.708040817
PUNJAB,01-06-2006,37,35,11,26,5,67,0,25601204,181,0.706997999
PUNJAB,01-07-2006,37,35,11,26,5,67,0,25638966,181,0.705956707
PUNJAB,01-08-2006,37,35,11,26,5,67,0,25676784,181,0.70491694
PUNJAB,01-09-2006,37,35,11,26,5,67,0,25714657,181,0.703878726
PUNJAB,01-10-2006,37,35,11,26,5,67,0,25752586,181,0.702842037
PUNJAB,01-11-2006,37,35,11,26,5,67,0,25790571,181,0.701806874
PUNJAB,01-12-2006,37,35,11,26,5,67,0,25828612,181,0.700773236
PUNJAB,01-01-2007,43,45,11,36,4,81,0,25863042,220,0.850634662
PUNJAB,01-02-2007,43,45,11,36,4,81,0,25901190,220,0.849381824
PUNJAB,01-03-2007,43,45,11,36,4,81,0,25939394,220,0.848130839
PUNJAB,01-04-2007,43,45,11,36,4,81,0,25977655,220,0.846881676
PUNJAB,01-05-2007,43,45,11,36,4,81,0,26015972,220,0.845634366
PUNJAB,01-06-2007,43,45,11,36,4,81,0,26054345,220,0.844388911
PUNJAB,01-07-2007,43,45,11,36,4,81,0,26092776,220,0.843145244
PUNJAB,01-08-2007,43,45,11,36,4,81,0,26131262,220,0.841903464
PUNJAB,01-09-2007,43,45,11,36,4,81,0,26169806,220,0.840663473
PUNJAB,01-10-2007,43,45,11,36,4,81,0,26208407,220,0.839425303
PUNJAB,01-11-2007,43,45,11,36,4,81,0,26247064,220,0.838188988
PUNJAB,01-12-2007,43,45,11,36,4,81,0,26285778,220,0.836954493
PUNJAB,01-01-2008,43,43,11,32,4,82,0,26320818,215,0.816843914
PUNJAB,01-02-2008,43,43,11,32,4,82,0,26359641,215,0.81564085
PUNJAB,01-03-2008,43,43,11,32,4,82,0,26398522,215,0.814439536
PUNJAB,01-04-2008,43,43,11,32,4,82,0,26437459,215,0.813240032
PUNJAB,01-05-2008,43,43,11,32,4,82,0,26476455,215,0.812042247
PUNJAB,01-06-2008,43,43,11,32,4,82,0,26515508,215,0.810846241
PUNJAB,01-07-2008,43,43,11,32,4,82,0,26554618,215,0.809652016
PUNJAB,01-08-2008,43,43,11,32,4,82,0,26593786,215,0.80845954
PUNJAB,01-09-2008,43,43,11,32,4,82,0,26633012,215,0.807268814
PUNJAB,01-10-2008,43,43,11,32,4,82,0,26672295,215,0.806079867
PUNJAB,01-11-2008,43,43,11,32,4,82,0,26711637,215,0.804892639
PUNJAB,01-12-2008,43,43,11,32,4,82,0,26751037,215,0.803707161
PUNJAB,01-01-2009,43,43,10,27,3,88,0,26786696,214,0.798904053
PUNJAB,01-02-2009,43,43,10,27,3,88,0,26826206,214,0.797727416
PUNJAB,01-03-2009,43,43,10,27,3,88,0,26865775,214,0.796552491
PUNJAB,01-04-2009,43,43,10,27,3,88,0,26905402,214,0.795379307
PUNJAB,01-05-2009,43,43,10,27,3,88,0,26945088,214,0.794207835
PUNJAB,01-06-2009,43,43,10,27,3,88,0,26984832,214,0.793038104
PUNJAB,01-07-2009,43,43,10,27,3,88,0,27024634,214,0.791870114
PUNJAB,01-08-2009,43,43,10,27,3,88,0,27064495,214,0.790703835
PUNJAB,01-09-2009,43,43,10,27,3,88,0,27104416,214,0.78953924
PUNJAB,01-10-2009,43,43,10,27,3,88,0,27144395,214,0.788376385
PUNJAB,01-11-2009,43,43,10,27,3,88,0,27184433,214,0.787215242
PUNJAB,01-12-2009,43,43,10,27,3,88,0,27224530,214,0.786055811
PUNJAB,01-01-2010,46,48,10,29,3,97,0,27260821,233,0.854706467
PUNJAB,01-02-2010,46,48,10,29,3,97,0,27301031,233,0.853447623
PUNJAB,01-03-2010,46,48,10,29,3,97,0,27341300,233,0.852190642
PUNJAB,01-04-2010,46,48,10,29,3,97,0,27381628,233,0.850935525
PUNJAB,01-05-2010,46,48,10,29,3,97,0,27422016,233,0.849682241
PUNJAB,01-06-2010,46,48,10,29,3,97,0,27462464,233,0.848430789
PUNJAB,01-07-2010,46,48,10,29,3,97,0,27502971,233,0.847181201
PUNJAB,01-08-2010,46,48,10,29,3,97,0,27543538,233,0.845933445
PUNJAB,01-09-2010,46,48,10,29,3,97,0,27584164,233,0.844687553
PUNJAB,01-10-2010,46,48,10,29,3,97,0,27624851,233,0.843443463
PUNJAB,01-11-2010,46,48,10,29,3,97,0,27665598,233,0.842201206
PUNJAB,01-12-2010,46,48,10,29,3,97,0,27706404,233,0.840960812
PUNJAB,01-01-2011,40,43,12,0,3,95,4,27743338,196,0.706475911
PUNJAB,01-02-2011,40,43,12,0,3,95,4,27784259,196,0.705435405
PUNJAB,01-03-2011,40,43,12,0,3,95,4,27825241,196,0.704396415
PUNJAB,01-04-2011,40,43,12,0,3,95,4,27866283,196,0.703358966
PUNJAB,01-05-2011,40,43,12,0,3,95,4,27907386,196,0.702323034
PUNJAB,01-06-2011,40,43,12,0,3,95,4,27948550,196,0.701288618
PUNJAB,01-07-2011,40,43,12,0,3,95,4,27989774,196,0.700255743
PUNJAB,01-08-2011,40,43,12,0,3,95,4,28031059,196,0.699224385
PUNJAB,01-09-2011,40,43,12,0,3,95,4,28072404,196,0.698194569
PUNJAB,01-10-2011,40,43,12,0,3,95,4,28113811,196,0.697166243
PUNJAB,01-11-2011,40,43,12,0,3,95,4,28155279,196,0.696139434
PUNJAB,01-12-2011,40,43,12,0,3,95,4,28196808,196,0.695114142
PUNJAB,01-01-2012,57,57,10,28,3,108,7,28131744,270,0.95976986
PUNJAB,01-02-2012,57,57,10,28,3,108,7,28164574,270,0.958651105
PUNJAB,01-03-2012,57,57,10,28,3,108,7,28197442,270,0.957533666
PUNJAB,01-04-2012,57,57,10,28,3,108,7,28230348,270,0.95641754
PUNJAB,01-05-2012,57,57,10,28,3,108,7,28263293,270,0.955302696
PUNJAB,01-06-2012,57,57,10,28,3,108,7,28296276,270,0.954189166
PUNJAB,01-07-2012,57,57,10,28,3,108,7,28329298,270,0.953076917
PUNJAB,01-08-2012,57,57,10,28,3,108,7,28362358,270,0.951965983
PUNJAB,01-09-2012,57,57,10,28,3,108,7,28395457,270,0.950856329
PUNJAB,01-10-2012,57,57,10,28,3,108,7,28428595,270,0.949747956
PUNJAB,01-11-2012,57,57,10,28,3,108,7,28461771,270,0.948640898
PUNJAB,01-12-2012,57,57,10,28,3,108,7,28494986,270,0.947535121
PUNJAB,01-01-2013,74,82,10,87,6,145,11,28525589,416,1.458339738
PUNJAB,01-02-2013,74,82,10,87,6,145,11,28558878,416,1.456639858
PUNJAB,01-03-2013,74,82,10,87,6,145,11,28592207,416,1.454941901
PUNJAB,01-04-2013,74,82,10,87,6,145,11,28625574,416,1.453245968
PUNJAB,01-05-2013,74,82,10,87,6,145,11,28658980,416,1.451552009
PUNJAB,01-06-2013,74,82,10,87,6,145,11,28692425,416,1.449860024
PUNJAB,01-07-2013,74,82,10,87,6,145,11,28725909,416,1.448170013
PUNJAB,01-08-2013,74,82,10,87,6,145,11,28759432,416,1.446481975
PUNJAB,01-09-2013,74,82,10,87,6,145,11,28792994,416,1.444795911
PUNJAB,01-10-2013,74,82,10,87,6,145,11,28826596,416,1.443111771
PUNJAB,01-11-2013,74,82,10,87,6,145,11,28860236,416,1.441429654
PUNJAB,01-12-2013,74,82,10,87,6,145,11,28893916,416,1.439749461
PUNJAB,01-01-2014,82,98,0,93,29,140,5,28924947,447,1.545378804
PUNJAB,01-02-2014,82,98,0,93,29,140,5,28958702,447,1.543577471
PUNJAB,01-03-2014,82,98,0,93,29,140,5,28992497,447,1.541778206
PUNJAB,01-04-2014,82,98,0,93,29,140,5,29026331,447,1.539981061
