STATE,YEAR,RAPE,K&A,DD,AoW,AoM,DV,WT,STATE_POPULATION,TOTAL_CRIME,CRIME_RATE
HARYANA,2001-01-01,33,25,24,40,33,126,0,21271850,281,1.320994648
HARYANA,2001-02-01,33,25,24,40,33,126,0,21303226,281,1.319049049
HARYANA,2001-03-01,33,25,24,40,33,126,0,21334648,281,1.317106333
HARYANA,2001-04-01,33,25,24,40,33,126,0,21366117,281,1.315166439
HARYANA,2001-05-01,33,25,24,40,33,126,0,21397632,281,1.313229427
HARYANA,2001-06-01,33,25,24,40,33,126,0,21429193,281,1.311295297
HARYANA,2001-07-01,33,25,24,40,33,126,0,21460801,281,1.309363989
HARYANA,2001-08-01,33,25,24,40,33,126,0,21492456,281,1.307435502
HARYANA,2001-09-01,33,25,24,40,33,126,0,21524157,281,1.305509898
HARYANA,2001-10-01,33,25,24,40,33,126,0,21555906,281,1.303587054
HARYANA,2001-11-01,33,25,24,40,33,126,0,21587701,281,1.301667093
HARYANA,2001-12-01,33,25,24,40,33,126,0,21619542,281,1.299750013
HARYANA,2002-01-01,30,24,21,38,119,130,0,21648361,362,1.672182019
HARYANA,2002-02-01,30,24,21,38,119,130,0,21680292,362,1.669719209
HARYANA,2002-03-01,30,24,21,38,119,130,0,21712271,362,1.667259956
HARYANA,2002-04-01,30,24,21,38,119,130,0,21744296,362,1.664804416
HARYANA,2002-05-01,30,24,21,38,119,130,0,21776369,362,1.662352434
HARYANA,2002-06-01,30,24,21,38,119,130,0,21808489,362,1.659904086
HARYANA,2002-07-01,30,24,21,38,119,130,0,21840657,362,1.657459297
HARYANA,2002-08-01,30,24,21,38,119,130,0,21872872,362,1.655018143
HARYANA,2002-09-01,30,24,21,38,119,130,0,21905134,362,1.652580623
HARYANA,2002-10-01,30,24,21,38,119,130,0,21937444,362,1.650146662
HARYANA,2002-11-01,30,24,21,38,119,130,0,21969802,362,1.647716261
HARYANA,2002-12-01,30,24,21,38,119,130,0,22002208,362,1.645289418
HARYANA,2003-01-01,29,23,18,29,108,135,0,22031537,342,1.552320204
HARYANA,2003-02-01,29,23,18,29,108,135,0,22064034,342,1.55003387
HARYANA,2003-03-01,29,23,18,29,108,135,0,22096578,342,1.547750968
HARYANA,2003-04-01,29,23,18,29,108,135,0,22129170,342,1.54547143
HARYANA,2003-05-01,29,23,18,29,108,135,0,22161811,342,1.543195184
HARYANA,2003-06-01,29,23,18,29,108,135,0,22194500,342,1.540922301
HARYANA,2003-07-01,29,23,18,29,108,135,0,22227237,342,1.53865278
HARYANA,2003-08-01,29,23,18,29,108,135,0,22260022,342,1.536386622
HARYANA,2003-09-01,29,23,18,29,108,135,0,22292855,342,1.534123826
HARYANA,2003-10-01,29,23,18,29,108,135,0,22325737,342,1.531864323
HARYANA,2003-11-01,29,23,18,29,108,135,0,22358668,342,1.529608114
HARYANA,2003-12-01,29,23,18,29,108,135,0,22391647,342,1.527355268
HARYANA,2004-01-01,32,24,21,34,71,169,0,22421496,351,1.565462001
HARYANA,2004-02-01,32,24,21,34,71,169,0,22454568,351,1.563156325
HARYANA,2004-03-01,32,24,21,34,71,169,0,22487688,351,1.560854099
HARYANA,2004-04-01,32,24,21,34,71,169,0,22520858,351,1.558555185
HARYANA,2004-05-01,32,24,21,34,71,169,0,22554076,351,1.55625972
HARYANA,2004-06-01,32,24,21,34,71,169,0,22587343,351,1.553967636
HARYANA,2004-07-01,32,24,21,34,71,169,0,22620659,351,1.551678932
HARYANA,2004-08-01,32,24,21,34,71,169,0,22654025,351,1.54939354
HARYANA,2004-09-01,32,24,21,34,71,169,0,22687440,351,1.54711153
HARYANA,2004-10-01,32,24,21,34,71,169,0,22720904,351,1.544832899
HARYANA,2004-11-01,32,24,21,34,71,169,0,22754417,351,1.542557649
HARYANA,2004-12-01,32,24,21,34,71,169,0,22787980,351,1.540285712
HARYANA,2005-01-01,38,29,18,32,50,173,0,22818356,339,1.48564603
HARYANA,2005-02-01,38,29,18,32,50,173,0,22852013,339,1.483457934
HARYANA,2005-03-01,38,29,18,32,50,173,0,22885720,339,1.481273038
HARYANA,2005-04-01,38,29,18,32,50,173,0,22919476,339,1.479091407
HARYANA,2005-05-01,38,29,18,32,50,173,0,22953282,339,1.476912975
HARYANA,2005-06-01,38,29,18,32,50,173,0,22987139,339,1.474737678
HARYANA,2005-07-01,38,29,18,32,50,173,0,23021045,339,1.472565646
HARYANA,2005-08-01,38,29,18,32,50,173,0,23055001,339,1.470396813
HARYANA,2005-09-01,38,29,18,32,50,173,0,23089007,339,1.46823118
HARYANA,2005-10-01,38,29,18,32,50,173,0,23123063,339,1.466068747
HARYANA,2005-11-01,38,29,18,32,50,173,0,23157170,339,1.46390945
HARYANA,2005-12-01,38,29,18,32,50,173,0,23191326,339,1.461753416
HARYANA,2006-01-01,51,36,21,40,41,188,0,23222241,377,1.623443663
HARYANA,2006-02-01,51,36,21,40,41,188,0,23256494,377,1.621052597
HARYANA,2006-03-01,51,36,21,40,41,188,0,23290797,377,1.618665089
HARYANA,2006-04-01,51,36,21,40,41,188,0,23325151,377,1.616281069
HARYANA,2006-05-01,51,36,21,40,41,188,0,23359556,377,1.613900538
HARYANA,2006-06-01,51,36,21,40,41,188,0,23394011,377,1.611523565
HARYANA,2006-07-01,51,36,21,40,41,188,0,23428517,377,1.60915008
HARYANA,2006-08-01,51,36,21,40,41,188,0,23463074,377,1.606780083
HARYANA,2006-09-01,51,36,21,40,41,188,0,23497682,377,1.604413576
HARYANA,2006-10-01,51,36,21,40,41,188,0,23532341,377,1.602050557
HARYANA,2006-11-01,51,36,21,40,41,188,0,23567052,377,1.599690958
HARYANA,2006-12-01,51,36,21,40,41,188,0,23601813,377,1.597334917
HARYANA,2007-01-01,41,46,22,35,34,201,0,23633275,379,1.603671095
HARYANA,2007-02-01,41,46,22,35,34,201,0,23668134,379,1.60130917
HARYANA,2007-03-01,41,46,22,35,34,201,0,23703045,379,1.598950683
HARYANA,2007-04-01,41,46,22,35,34,201,0,23738007,379,1.596595704
HARYANA,2007-05-01,41,46,22,35,34,201,0,23773020,379,1.594244231
HARYANA,2007-06-01,41,46,22,35,34,201,0,23808085,379,1.591896198
HARYANA,2007-07-01,41,46,22,35,34,201,0,23843202,379,1.589551605
HARYANA,2007-08-01,41,46,22,35,34,201,0,23878371,379,1.587210451
HARYANA,2007-09-01,41,46,22,35,34,201,0,23913592,379,1.584872737
HARYANA,2007-10-01,41,46,22,35,34,201,0,23948864,379,1.582538529
HARYANA,2007-11-01,41,46,22,35,34,201,0,23984189,379,1.580207694
HARYANA,2007-12-01,41,46,22,35,34,201,0,24019565,379,1.577880365
HARYANA,2008-01-01,53,54,25,36,50,203,0,24051584,421,1.750404464
HARYANA,2008-02-01,53,54,25,36,50,203,0,24087060,421,1.747826426
HARYANA,2008-03-01,53,54,25,36,50,203,0,24122589,421,1.745252137
HARYANA,2008-04-01,53,54,25,36,50,203,0,24158169,421,1.74268174
HARYANA,2008-05-01,53,54,25,36,50,203,0,24193803,421,1.74011502
HARYANA,2008-06-01,53,54,25,36,50,203,0,24229488,421,1.737552193
HARYANA,2008-07-01,53,54,25,36,50,203,0,24265227,421,1.734993042
HARYANA,2008-08-01,53,54,25,36,50,203,0,24301018,421,1.732437711
HARYANA,2008-09-01,53,54,25,36,50,203,0,24336862,421,1.729886129
HARYANA,2008-10-01,53,54,25,36,50,203,0,24372759,421,1.727338296
HARYANA,2008-11-01,53,54,25,36,50,203,0,24408709,421,1.724794212
HARYANA,2008-12-01,53,54,25,36,50,203,0,24444712,421,1.722253876
HARYANA,2009-01-01,50,55,23,38,50,218,0,24477297,435,1.777157012
HARYANA,2009-02-01,50,55,23,38,50,218,0,24513401,435,1.774539567
HARYANA,2009-03-01,50,55,23,38,50,218,0,24549558,435,1.771925996
HARYANA,2009-04-01,50,55,23,38,50,218,0,24585769,435,1.769316225
HARYANA,2009-05-01,50,55,23,38,50,218,0,24622033,435,1.766710328
HARYANA,2009-06-01,50,55,23,38,50,218,0,24658350,435,1.764108304
HARYANA,2009-07-01,50,55,23,38,50,218,0,24694721,435,1.761510081
HARYANA,2009-08-01,50,55,23,38,50,218,0,24731146,435,1.75891566
HARYANA,2009-09-01,50,55,23,38,50,218,0,24767625,435,1.756325041
HARYANA,2009-10-01,50,55,23,38,50,218,0,24804157,435,1.753738295
HARYANA,2009-11-01,50,55,23,38,50,218,0,24840743,435,1.75115535
HARYANA,2009-12-01,50,55,23,38,50,218,0,24877383,435,1.748576207
HARYANA,2010-01-01,60,60,24,40,48,227,0,24910545,458,1.838578803
HARYANA,2010-02-01,60,60,24,40,48,227,0,24947288,458,1.835870897
HARYANA,2010-03-01,60,60,24,40,48,227,0,24984085,458,1.833166994
HARYANA,2010-04-01,60,60,24,40,48,227,0,25020937,458,1.83046702
HARYANA,2010-05-01,60,60,24,40,48,227,0,25057843,458,1.82777105
HARYANA,2010-06-01,60,60,24,40,48,227,0,25094803,458,1.825079081
HARYANA,2010-07-01,60,60,24,40,48,227,0,25131818,458,1.822391042
HARYANA,2010-08-01,60,60,24,40,48,227,0,25168887,458,1.819707006
HARYANA,2010-09-01,60,60,24,40,48,227,0,25206011,458,1.817026899
HARYANA,2010-10-01,60,60,24,40,48,227,0,25243190,458,1.814350722
HARYANA,2010-11-01,60,60,24,40,48,227,0,25280424,458,1.811678475
HARYANA,2010-12-01,60,60,24,40,48,227,0,25317713,458,1.809010158
HARYANA,2011-01-01,61,61,21,0,41,228,5,25351462,417,1.64487555
HARYANA,2011-02-01,61,61,21,0,41,228,5,25388855,417,1.642452958
HARYANA,2011-03-01,61,61,21,0,41,228,5,25426304,417,1.64003388
HARYANA,2011-04-01,61,61,21,0,41,228,5,25463808,417,1.63761838
HARYANA,2011-05-01,61,61,21,0,41,228,5,25501367,417,1.635206458
HARYANA,2011-06-01,61,61,21,0,41,228,5,25538981,417,1.632798114
HARYANA,2011-07-01,61,61,21,0,41,228,5,25576651,417,1.630393283
HARYANA,2011-08-01,61,61,21,0,41,228,5,25614377,417,1.627991967
HARYANA,2011-09-01,61,61,21,0,41,228,5,25652158,417,1.625594229
HARYANA,2011-10-01,61,61,21,0,41,228,5,25689995,417,1.623200005
HARYANA,2011-11-01,61,61,21,0,41,228,5,25727888,417,1.620809295
HARYANA,2011-12-01,61,61,21,0,41,228,5,25765836,417,1.618422162
HARYANA,2012-01-01,56,75,22,44,36,261,6,25706382,499,1.941152201
HARYANA,2012-02-01,56,75,22,44,36,261,6,25736381,499,1.938889543
HARYANA,2012-03-01,56,75,22,44,36,261,6,25766416,499,1.936629448
HARYANA,2012-04-01,56,75,22,44,36,261,6,25796485,499,1.934372067
HARYANA,2012-05-01,56,75,22,44,36,261,6,25826590,499,1.932117248
HARYANA,2012-06-01,56,75,22,44,36,261,6,25856729,499,1.929865143
HARYANA,2012-07-01,56,75,22,44,36,261,6,25886904,499,1.927615601
HARYANA,2012-08-01,56,75,22,44,36,261,6,25917114,499,1.925368697
HARYANA,2012-09-01,56,75,22,44,36,261,6,25947359,499,1.923124431
HARYANA,2012-10-01,56,75,22,44,36,261,6,25977640,499,1.920882728
HARYANA,2012-11-01,56,75,22,44,36,261,6,26007956,499,1.918643664
HARYANA,2012-12-01,56,75,22,44,36,261,6,26038307,499,1.916407238
HARYANA,2013-01-01,81,163,22,130,54,301,5,26066271,756,2.900299778
HARYANA,2013-02-01,81,163,22,130,54,301,5,26096690,756,2.896919111
HARYANA,2013-03-01,81,163,22,130,54,301,5,26127145,756,2.893542329
HARYANA,2013-04-01,81,163,22,130,54,301,5,26157636,756,2.890169433
HARYANA,2013-05-01,81,163,22,130,54,301,5,26188162,756,2.886800532
HARYANA,2013-06-01,81,163,22,130,54,301,5,26218723,756,2.883435627
HARYANA,2013-07-01,81,163,22,130,54,301,5,26249320,756,2.880074608
HARYANA,2013-08-01,81,163,22,130,54,301,5,26279953,756,2.876717474
HARYANA,2013-09-01,81,163,22,130,54,301,5,26310622,756,2.873364225
HARYANA,2013-10-01,81,163,22,130,54,301,5,26341327,756,2.870014863
HARYANA,2013-11-01,81,163,22,130,54,301,5,26372067,756,2.866669495
HARYANA,2013-12-01,81,163,22,130,54,301,5,26402843,756,2.863328014
HARYANA,2014-01-01,98,160,1,141,50,290,4,26431199,743,2.81107187
HARYANA,2014-02-01,98,160,1,141,50,290,4,26462044,743,2.807795195
HARYANA,2014-03-01,98,160,1,141,50,290,4,26492925,743,2.804522339
HARYANA,2014-04-01,98,160,1,141,50,290,4,26523843,743,2.801253197
HARYANA,2014-05-01,98,160,1,141,50,290,4,26554796,743,2.797987979
HARYANA,2014-06-01,98,160,1,141,50,290,4,26585785,743,2.79472658
HARYANA,2014-07-01,98,160,1,141,50,290,4,26616811,743,2.791468895
HARYANA,2014-08-01,98,160,1,141,50,290,4,26647873,743,2.788215029
HARYANA,2014-09-01,98,160,1,141,50,290,4,26678971,743,2.784964982
HARYANA,2014-10-01,98,160,1,141,50,290,4,26710105,743,2.781718754
HARYANA,2014-11-01,98,160,1,141,50,290,4,26741276,743,2.77847624
HARYANA,2014-12-01,98,160,1,141,50,290,4,26772483,743,2.775237545
HARYANA,2015-01-01,89,195,20,157,57,294,4,26801236,816,3.044635703
HARYANA,2015-02-01,89,195,20,157,57,294,4,26832513,816,3.041086759
HARYANA,2015-03-01,89,195,20,157,57,294,4,26863827,816,3.037541896
HARYANA,2015-04-01,89,195,20,157,57,294,4,26895177,816,3.034001226
HARYANA,2015-05-01,89,195,20,157,57,294,4,26926563,816,3.03046475
HARYANA,2015-06-01,89,195,20,157,57,294,4,26957987,816,3.026932241
HARYANA,2015-07-01,89,195,20,157,57,294,4,26989447,816,3.023403925
HARYANA,2015-08-01,89,195,20,157,57,294,4,27020943,816,3.019879802
HARYANA,2015-09-01,89,195,20,157,57,294,4,27052477,816,3.016359648
HARYANA,2015-10-01,89,195,20,157,57,294,4,27084047,816,3.012843686
HARYANA,2015-11-01,89,195,20,157,57,294,4,27115654,816,3.009331805
HARYANA,2015-12-01,89,195,20,157,57,294,4,27147298,816,3.005824005
HARYANA,2016-01-01,99,225,22,155,58,276,5,27176453,840,3.090911091
HARYANA,2016-02-01,99,225,22,155,58,276,5,27208168,840,3.087308194
HARYANA,2016-03-01,99,225,22,155,58,276,5,27239920,840,3.083709497
HARYANA,2016-04-01,99,225,22,155,58,276,5,27271709,840,3.080115001
HARYANA,2016-05-01,99,225,22,155,58,276,5,27303535,840,3.076524706
HARYANA,2016-06-01,99,225,22,155,58,276,5,27335398,840,3.072938612
HARYANA,2016-07-01,99,225,22,155,58,276,5,27367299,840,3.069356607
HARYANA,2016-08-01,99,225,22,155,58,276,5,27399236,840,3.065778914
HARYANA,2016-09-01,99,225,22,155,58,276,5,27431211,840,3.062205311
HARYANA,2016-10-01,99,225,22,155,58,276,5,27463223,840,3.058635907
HARYANA,2016-11-01,99,225,22,155,58,276,5,27495273,840,3.055070593
HARYANA,2016-12-01,99,225,22,155,58,276,5,27527360,840,3.05150948
HARYANA,2017-01-01,92,246,20,169,15,277,5,27556924,824,2.990174085
HARYANA,2017-02-01,92,246,20,169,15,277,5,27589083,824,2.986688612
HARYANA,2017-03-01,92,246,20,169,15,277,5,27621279,824,2.983207258
HARYANA,2017-04-01,92,246,20,169,15,277,5,27653513,824,2.979729917
HARYANA,2017-05-01,92,246,20,169,15,277,5,27685785,824,2.976256588
HARYANA,2017-06-01,92,246,20,169,15,277,5,27718094,824,2.972787379
HARYANA,2017-07-01,92,246,20,169,15,277,5,27750441,824,2.969322181
HARYANA,2017-08-01,92,246,20,169,15,277,5,27782826,824,2.965860996
HARYANA,2017-09-01,92,246,20,169,15,277,5,27815249,824,2.962403824
HARYANA,2017-10-01,92,246,20,169,15,277,5,27847709,824,2.95895077
HARYANA,2017-11-01,92,246,20,169,15,277,5,27880207,824,2.955501729
HARYANA,2017-12-01,92,246,20,169,15,277,5,27912744,824,2.952056595
HARYANA,2018-01-01,108,285,18,223,16,346,4,27942721,999,3.575170793
HARYANA,2018-02-01,108,285,18,223,16,346,4,27975330,999,3.571003452
HARYANA,2018-03-01,108,285,18,223,16,346,4,28007977,999,3.566840975
HARYANA,2018-04-01,108,285,18,223,16,346,4,28040663,999,3.562683236
HARYANA,2018-05-01,108,285,18,223,16,346,4,28073386,999,3.558530489
HARYANA,2018-06-01,108,285,18,223,16,346,4,28106148,999,3.554382479
HARYANA,2018-07-01,108,285,18,223,16,346,4,28138948,999,3.550239334
HARYANA,2018-08-01,108,285,18,223,16,346,4,28171786,999,3.546101053
HARYANA,2018-09-01,108,285,18,223,16,346,4,28204662,999,3.541967636
HARYANA,2018-10-01,108,285,18,223,16,346,4,28237577,999,3.537838958
HARYANA,2018-11-01,108,285,18,223,16,346,4,28270530,999,3.533715144
HARYANA,2018-12-01,108,285,18,223,16,346,4,28303522,999,3.529596069
HARYANA,2019-01-01,123,234,21,215,14,406,2,28333919,1015,3.582278893
HARYANA,2019-02-01,123,234,21,215,14,406,2,28366985,1015,3.578103207
HARYANA,2019-03-01,123,234,21,215,14,406,2,28400089,1015,3.573932462
HARYANA,2019-04-01,123,234,21,215,14,406,2,28433232,1015,3.569766532
HARYANA,2019-05-01,123,234,21,215,14,406,2,28466413,1015,3.565605544
HARYANA,2019-06-01,123,234,21,215,14,406,2,28499634,1015,3.561449245
HARYANA,2019-07-01,123,234,21,215,14,406,2,28532893,1015,3.557297888
HARYANA,2019-08-01,123,234,21,215,14,406,2,28566191,1015,3.553151346
HARYANA,2019-09-01,123,234,21,215,14,406,2,28599527,1015,3.549009744
HARYANA,2019-10-01,123,234,21,215,14,406,2,28632903,1015,3.544872834
HARYANA,2019-11-01,123,234,21,215,14,406,2,28666318,1015,3.54074074
HARYANA,2019-12-01,123,234,21,215,14,406,2,28699771,1015,3.536613585
HARYANA,2020-01-01,114,202,21,195,15,343,2,28730593,893,3.108185063
HARYANA,2020-02-01,114,202,21,195,15,343,2,28764122,893,3.104561996
HARYANA,2020-03-01,114,202,21,195,15,343,2,28797689,893,3.100943274
HARYANA,2020-04-01,114,202,21,195,15,343,2,28831296,893,3.097328681
HARYANA,2020-05-01,114,202,21,195,15,343,2,28864942,893,3.093718324
HARYANA,2020-06-01,114,202,21,195,15,343,2,28898628,893,3.090112098
HARYANA,2020-07-01,114,202,21,195,15,343,2,28932352,893,3.086510215
HARYANA,2020-08-01,114,202,21,195,15,343,2,28966116,893,3.082912462
HARYANA,2020-09-01,114,202,21,195,15,343,2,28999920,893,3.07931884
HARYANA,2020-10-01,114,202,21,195,15,343,2,29033763,893,3.075729453
HARYANA,2020-11-01,114,202,21,195,15,343,2,29067645,893,3.072144303
HARYANA,2020-12-01,114,202,21,195,15,343,2,29101567,893,3.068563284
HARYANA,2021-01-01,143,246,23,240,24,480,2,29132822,1159,3.978330695
HARYANA,2021-02-01,143,246,23,240,24,480,2,29166820,1159,3.973693395
HARYANA,2021-03-01,143,246,23,240,24,480,2,29200858,1159,3.969061457
HARYANA,2021-04-01,143,246,23,240,24,480,2,29234935,1159,3.964435016
HARYANA,2021-05-01,143,246,23,240,24,480,2,29269052,1159,3.959813936
HARYANA,2021-06-01,143,246,23,240,24,480,2,29303209,1159,3.955198217
HARYANA,2021-07-01,143,246,23,240,24,480,2,29337406,1159,3.95058786
HARYANA,2021-08-01,143,246,23,240,24,480,2,29371643,1159,3.945982865
HARYANA,2021-09-01,143,246,23,240,24,480,2,29405920,1159,3.941383232
HARYANA,2021-10-01,143,246,23,240,24,480,2,29440236,1159,3.936789094
HARYANA,2021-11-01,143,246,23,240,24,480,2,29474593,1159,3.932200183
HARYANA,2021-12-01,143,246,23,240,24,480,2,29508990,1159,3.927616635
HIMACHAL PRADESH,2001-01-01,10,9,1,26,1,26,0,5759935,73,1.267375413
HIMACHAL PRADESH,2001-02-01,10,9,1,26,1,26,0,5768431,73,1.265508767
HIMACHAL PRADESH,2001-03-01,10,9,1,26,1,26,0,5776939,73,1.263644986
HIMACHAL PRADESH,2001-04-01,10,9,1,26,1,26,0,5785460,73,1.261783851
HIMACHAL PRADESH,2001-05-01,10,9,1,26,1,26,0,5793994,73,1.259925364
HIMACHAL PRADESH,2001-06-01,10,9,1,26,1,26,0,5802540,73,1.258069742
HIMACHAL PRADESH,2001-07-01,10,9,1,26,1,26,0,5811099,73,1.256216767
HIMACHAL PRADESH,2001-08-01,10,9,1,26,1,26,0,5819670,73,1.254366657
HIMACHAL PRADESH,2001-09-01,10,9,1,26,1,26,0,5828254,73,1.252519194
HIMACHAL PRADESH,2001-10-01,10,9,1,26,1,26,0,5836851,73,1.250674379
HIMACHAL PRADESH,2001-11-01,10,9,1,26,1,26,0,5845460,73,1.248832427
HIMACHAL PRADESH,2001-12-01,10,9,1,26,1,26,0,5854082,73,1.246993124
HIMACHAL PRADESH,2002-01-01,11,10,0,27,1,20,0,5861886,69,1.177095563
HIMACHAL PRADESH,2002-02-01,11,10,0,27,1,20,0,5870532,69,1.17536196
HIMACHAL PRADESH,2002-03-01,11,10,0,27,1,20,0,5879191,69,1.173630862
HIMACHAL PRADESH,2002-04-01,11,10,0,27,1,20,0,5887863,69,1.171902267
HIMACHAL PRADESH,2002-05-01,11,10,0,27,1,20,0,5896548,69,1.170176178
HIMACHAL PRADESH,2002-06-01,11,10,0,27,1,20,0,5905245,69,1.168452791
HIMACHAL PRADESH,2002-07-01,11,10,0,27,1,20,0,5913955,69,1.166731908
HIMACHAL PRADESH,2002-08-01,11,10,0,27,1,20,0,5922678,69,1.165013529
HIMACHAL PRADESH,2002-09-01,11,10,0,27,1,20,0,5931414,69,1.163297656
HIMACHAL PRADESH,2002-10-01,11,10,0,27,1,20,0,5940163,69,1.161584286
HIMACHAL PRADESH,2002-11-01,11,10,0,27,1,20,0,5948925,69,1.159873423
HIMACHAL PRADESH,2002-12-01,11,10,0,27,1,20,0,5957700,69,1.158165064
HIMACHAL PRADESH,2003-01-01,10,8,0,21,2,18,0,5965641,60,1.005759482
HIMACHAL PRADESH,2003-02-01,10,8,0,21,2,18,0,5974440,60,1.004278225
HIMACHAL PRADESH,2003-03-01,10,8,0,21,2,18,0,5983253,60,1.002798979
HIMACHAL PRADESH,2003-04-01,10,8,0,21,2,18,0,5992078,60,1.001322079
HIMACHAL PRADESH,2003-05-01,10,8,0,21,2,18,0,6000916,60,0.999847357
HIMACHAL PRADESH,2003-06-01,10,8,0,21,2,18,0,6009768,60,0.998374646
HIMACHAL PRADESH,2003-07-01,10,8,0,21,2,18,0,6018632,60,0.99690428
HIMACHAL PRADESH,2003-08-01,10,8,0,21,2,18,0,6027509,60,0.995436091
HIMACHAL PRADESH,2003-09-01,10,8,0,21,2,18,0,6036400,60,0.993969916
HIMACHAL PRADESH,2003-10-01,10,8,0,21,2,18,0,6045304,60,0.992505919
HIMACHAL PRADESH,2003-11-01,10,8,0,21,2,18,0,6054221,60,0.9910441
HIMACHAL PRADESH,2003-12-01,10,8,0,21,2,18,0,6063151,60,0.989584459
HIMACHAL PRADESH,2004-01-01,13,8,1,24,1,21,0,6071233,68,1.120036078
HIMACHAL PRADESH,2004-02-01,13,8,1,24,1,21,0,6080188,68,1.118386471
HIMACHAL PRADESH,2004-03-01,13,8,1,24,1,21,0,6089156,68,1.116739331
HIMACHAL PRADESH,2004-04-01,13,8,1,24,1,21,0,6098138,68,1.115094476
HIMACHAL PRADESH,2004-05-01,13,8,1,24,1,21,0,6107133,68,1.11345209
HIMACHAL PRADESH,2004-06-01,13,8,1,24,1,21,0,6116141,68,1.11181217
HIMACHAL PRADESH,2004-07-01,13,8,1,24,1,21,0,6125162,68,1.110174719
HIMACHAL PRADESH,2004-08-01,13,8,1,24,1,21,0,6134197,68,1.108539553
HIMACHAL PRADESH,2004-09-01,13,8,1,24,1,21,0,6143244,68,1.106907035
HIMACHAL PRADESH,2004-10-01,13,8,1,24,1,21,0,6152306,68,1.105276623
HIMACHAL PRADESH,2004-11-01,13,8,1,24,1,21,0,6161380,68,1.103648858
HIMACHAL PRADESH,2004-12-01,13,8,1,24,1,21,0,6170468,68,1.10202338
HIMACHAL PRADESH,2005-01-01,12,8,0,24,2,19,0,6178694,66,1.068186902
HIMACHAL PRADESH,2005-02-01,12,8,0,24,2,19,0,6187808,66,1.066613573
HIMACHAL PRADESH,2005-03-01,12,8,0,24,2,19,0,6196935,66,1.065042638
HIMACHAL PRADESH,2005-04-01,12,8,0,24,2,19,0,6206075,66,1.063474096
HIMACHAL PRADESH,2005-05-01,12,8,0,24,2,19,0,6215229,66,1.061907775
HIMACHAL PRADESH,2005-06-01,12,8,0,24,2,19,0,6224396,66,1.060343847
HIMACHAL PRADESH,2005-07-01,12,8,0,24,2,19,0,6233577,66,1.058782141
HIMACHAL PRADESH,2005-08-01,12,8,0,24,2,19,0,6242772,66,1.057222657
HIMACHAL PRADESH,2005-09-01,12,8,0,24,2,19,0,6251980,66,1.055665565
HIMACHAL PRADESH,2005-10-01,12,8,0,24,2,19,0,6261202,66,1.054110696
HIMACHAL PRADESH,2005-11-01,12,8,0,24,2,19,0,6270437,66,1.052558219
HIMACHAL PRADESH,2005-12-01,12,8,0,24,2,19,0,6279686,66,1.051007964
HIMACHAL PRADESH,2006-01-01,9,9,0,23,3,22,0,6288057,66,1.049608806
HIMACHAL PRADESH,2006-02-01,9,9,0,23,3,22,0,6297332,66,1.048062894
HIMACHAL PRADESH,2006-03-01,9,9,0,23,3,22,0,6306620,66,1.046519372
HIMACHAL PRADESH,2006-04-01,9,9,0,23,3,22,0,6315923,66,1.044977907
HIMACHAL PRADESH,2006-05-01,9,9,0,23,3,22,0,6325239,66,1.043438833
HIMACHAL PRADESH,2006-06-01,9,9,0,23,3,22,0,6334568,66,1.041902147
HIMACHAL PRADESH,2006-07-01,9,9,0,23,3,22,0,6343912,66,1.040367521
HIMACHAL PRADESH,2006-08-01,9,9,0,23,3,22,0,6353269,66,1.038835283
HIMACHAL PRADESH,2006-09-01,9,9,0,23,3,22,0,6362640,66,1.03730527
HIMACHAL PRADESH,2006-10-01,9,9,0,23,3,22,0,6372025,66,1.03577748
HIMACHAL PRADESH,2006-11-01,9,9,0,23,3,22,0,6381424,66,1.034251916
HIMACHAL PRADESH,2006-12-01,9,9,0,23,3,22,0,6390836,66,1.032728738
HIMACHAL PRADESH,2007-01-01,13,12,1,27,3,28,0,6399355,84,1.312632289
HIMACHAL PRADESH,2007-02-01,13,12,1,27,3,28,0,6408794,84,1.310699018
HIMACHAL PRADESH,2007-03-01,13,12,1,27,3,28,0,6418247,84,1.308768578
HIMACHAL PRADESH,2007-04-01,13,12,1,27,3,28,0,6427714,84,1.30684097
HIMACHAL PRADESH,2007-05-01,13,12,1,27,3,28,0,6437195,84,1.304916194
HIMACHAL PRADESH,2007-06-01,13,12,1,27,3,28,0,6446690,84,1.30299425
HIMACHAL PRADESH,2007-07-01,13,12,1,27,3,28,0,6456199,84,1.301075137
HIMACHAL PRADESH,2007-08-01,13,12,1,27,3,28,0,6465721,84,1.299159057
HIMACHAL PRADESH,2007-09-01,13,12,1,27,3,28,0,6475258,84,1.297245608
HIMACHAL PRADESH,2007-10-01,13,12,1,27,3,28,0,6484809,84,1.29533499
HIMACHAL PRADESH,2007-11-01,13,12,1,27,3,28,0,6494374,84,1.293427203
HIMACHAL PRADESH,2007-12-01,13,12,1,27,3,28,0,6503954,84,1.29152205
HIMACHAL PRADESH,2008-01-01,13,11,0,25,3,29,0,6512624,81,1.243738315
HIMACHAL PRADESH,2008-02-01,13,11,0,25,3,29,0,6522230,81,1.241906526
HIMACHAL PRADESH,2008-03-01,13,11,0,25,3,29,0,6531850,81,1.240077467
HIMACHAL PRADESH,2008-04-01,13,11,0,25,3,29,0,6541485,81,1.238250948
